particle_size,std_10000_no_1_00,std_10000_no_1_01,std_10000_no_1_02,std_10000_yes_1_00,std_10000_yes_1_01,std_10000_yes_1_02,std_10000_no_2_00,std_10000_no_2_01,std_10000_no_2_02,std_10000_yes_2_00,std_10000_yes_2_01,std_10000_yes_2_02,std_10000_no_3_00,std_10000_no_3_01,std_10000_no_3_02,std_10000_yes_3_00,std_10000_yes_3_01,std_10000_yes_3_02
577.5,0,0,0,2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.5,0,0,0,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.5,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580.5,0,0,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.5,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582.5,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.5,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.5,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.5,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586.5,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587.5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.5,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590.5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591.5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753.5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755.5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757.5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758.5,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759.5,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760.5,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.5,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762.5,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763.5,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764.5,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765.5,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.5,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767.5,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768.5,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769.5,0,0,0,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770.5,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771.5,0,0,0,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772.5,0,0,0,4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773.5,0,0,0,5485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774.5,0,0,0,6756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775.5,0,0,0,8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776.5,0,0,0,10014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777.5,0,0,0,12052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778.5,0,0,0,14392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779.5,0,0,0,17053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780.5,0,0,0,20051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781.5,0,0,0,23393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782.5,0,0,0,27082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783.5,0,0,0,31110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784.5,0,0,0,35461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785.5,0,0,0,40109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786.5,0,0,0,45018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787.5,0,0,0,50138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788.5,0,0,0,55413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789.5,0,0,0,60775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790.5,0,0,0,66146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791.5,0,0,0,71444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792.5,0,0,0,76581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793.5,0,0,0,81467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794.5,0,0,0,86012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795.5,0,0,0,90128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796.5,0,0,0,93736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797.5,0,0,0,96764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798.5,0,0,0,99149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799.5,0,0,0,100844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.5,0,0,0,101816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801.5,0,0,0,102048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802.5,0,0,0,101539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803.5,0,0,0,100304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804.5,0,0,0,98374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805.5,0,0,0,95795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806.5,0,0,0,92622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807.5,0,0,0,88926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808.5,0,0,0,84782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809.5,0,0,0,80270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810.5,0,0,0,75477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811.5,0,0,0,70485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812.5,0,0,0,65378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813.5,0,0,0,60234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814.5,0,0,0,55124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815.5,0,0,0,50116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.5,0,0,0,45264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817.5,0,0,0,40617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818.5,0,0,0,36212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.5,0,0,0,32080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.5,0,0,0,28240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821.5,0,0,0,24705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822.5,0,0,0,21478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823.5,0,0,0,18559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824.5,0,0,0,15940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825.5,0,0,0,13608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826.5,0,0,0,11549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827.5,0,0,0,9744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828.5,0,0,0,8173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829.5,0,0,0,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830.5,0,0,0,5653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831.5,0,0,0,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832.5,0,0,0,3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.5,0,0,0,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834.5,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835.5,0,0,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836.5,0,0,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837.5,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838.5,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839.5,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840.5,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841.5,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842.5,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843.5,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844.5,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845.5,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846.5,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847.5,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848.5,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849.5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851.5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
